game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_pf_h,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_woba_recent,away_lineup_woba_recent,home_lineup_ops_recent,away_lineup_ops_recent,home_lineup_ids,away_lineup_ids,park_is_dome,park_is_retractable,home_sp_days_rest,away_sp_days_rest,is_day_game,home_def_oaa,away_def_oaa,home_sprint_speed,away_sprint_speed,home_bp_ip_72h,away_bp_ip_72h,home_bp_top_rest,away_bp_top_rest,home_catcher_framing,away_catcher_framing,home_catcher_id,away_catcher_id,home_sp_fip_recent,away_sp_fip_recent,home_sp_ppi,away_sp_ppi,home_bp_era_recent,away_bp_era_recent,home_off_sb_pg,away_off_sb_pg,home_off_sf_pg,away_off_sf_pg,home_off_gidp_pg,away_off_gidp_pg,home_off_sb_net_pg,away_off_sb_net_pg
822883,2026-06-21,Globe Life Field,Texas Rangers,San Diego Padres,140,135,4,3,True,1.0,1.02,1.0,551,retractable,1.092601598088494,1.2258587133484542,1.6452361359694911,87.8,4.118556701030927,0.22542064614005447,0.08783143123125195,0.14567580646555076,0.7073814432989691,4.005208333333333,0.2293328257927301,0.08734229988399073,0.14563162591951537,0.69115625,543135,Nathan Eovaldi,4.40863353233647,8.559251181388586,2.289531079607416,4.258460713823633,1.6850913997375376,593974,Wandy Peralta,4.274337092349894,6.575763216679076,4.16321243523316,2.7348369399573302,0.899268515696434,3.6499505928853755,3.918758234519104,2.9762666949765015,3.197820006614702,4.276315789473685,0.7148684210526316,4.144736842105264,0.7028947368421052,4.070668243642815,3.855141550734507,4.40863353233647,4.274337092349894,100.0,100.0,0.2996209012860739,0.2881421999871101,0.2898041237113402,0.2676354166666667,0.7073814432989691,0.69115625,3.0470546198339283,3.023586741532787,1.3837197610735972,-0.2532523804902995,0.30905940394683856,0.31628855627131486,7.810612162706404,8.215820386510043,4.2,4.111724137931034,1.0071,0.7374741582909741,0.6876503614101419,0.3151478671067923,0.2973125657215677,0.21939210328014713,0.22350699166142465,0.08351140148488866,0.08957888061796435,0.33263632062312865,0.30361720124378866,0.3090706814587782,0.2980622013081019,0.7149398536694115,0.6841142922058838,694671|673962|607043|669394|592626|677649|696030|543309|670032,669392|701538|592518|657757|695238|593428|664034|823550|660710,0,1,7.0,2.0,1,0.0,0.0,27.204761904761902,27.414285714285718,12.0,9.333333333333334,12.0,2.0,-0.003321201503129091,-0.0164597201536625,543309,660710,4.638461538461538,3.8228260869565216,14.805641646489105,16.107564766839378,2.9763779527559056,2.9589041095890414,0.5057471264367817,0.883720930232558,0.25862068965517243,0.2616279069767442,0.7844827586206896,0.6191860465116279,0.3735632183908046,0.5988372093023255
824343,2026-06-21,Coors Field,Colorado Rockies,Pittsburgh Pirates,115,134,6,8,True,1.18,1.16,1.1,5200,open,1.0139920798498596,0.9479172062066482,-15.420098849523775,89.2,4.545918367346939,0.2327627055141711,0.08282000705249702,0.1540649888630442,0.7259591836734693,4.831632653061224,0.2334647495361781,0.09539210789210789,0.14983722928980892,0.7214897959183674,547179,Michael Lorenzen,4.597954370427416,7.685983827493261,3.1860078937235268,6.796351559491721,1.48642664613015,683003,Jared Jones,4.6859375,9.241935483870968,3.1484375,5.5546875,1.734375,5.249836357944466,4.488804037452686,4.482020441349023,3.9162089560122393,5.118421052631579,0.7593421052631579,4.5394736842105265,0.726842105263158,6.522556390977443,5.820433051269288,4.597954370427416,4.6859375,100.0,100.0,0.3084385698123742,0.3127001926644784,0.3069183673469388,0.30542857142857144,0.8566318367346938,0.8513579591836734,3.3173771603616418,3.4017993622448977,-1.008769132653061,-1.9647189064304973,0.3105342549298638,0.31712151850438763,7.092579792640779,8.308546356352535,5.688744588744589,3.838045112781955,0.9496,0.7269493513236597,0.7584462331666136,0.3111798205802482,0.3249375404154014,0.21150266894271308,0.21250685712759862,0.08813564010457238,0.09829179486927912,0.3142015880477733,0.3369796464231258,0.3267041254955511,0.31117196036662964,0.7575669261098069,0.7181144907924522,664983|650489|681198|671289|694249|666397|694514|691720|664954,687462|664040|668804|656811|693304|682848|682997|663968|669707,0,0,6.0,6.0,1,0.0,0.0,27.643750000000004,27.773684210526312,4.666666666666667,4.0,6.0,5.0,0.007123327678600071,-0.009440489062884878,664954,682848,3.8351769911504423,4.14097771387491,18.152244897959182,16.63953125,6.666666666666667,7.054054054054054,0.7272727272727273,0.875,0.2897727272727273,0.2443181818181818,0.6051136363636364,0.8096590909090908,0.44886363636363635,0.6875
825067,2026-06-21,Chase Field,Arizona Diamondbacks,Minnesota Twins,109,142,2,4,True,1.04,1.07,1.02,1059,retractable,1.03121,1.0582986115731001,0.0,102.1,4.293814432989691,0.2078867521532281,0.08380915112307136,0.14794506330865564,0.7088659793814434,4.590909090909092,0.22551628593071005,0.0871737649186519,0.15766834676183117,0.7192525252525253,703615,Jose Cabrera,4.1,8.7,3.2,4.5,1.2,702474,Mike Paredes,4.4345132743362825,6.519230769230769,3.4230088495575224,4.332743362831859,1.2,3.6524030578565188,3.642783728341958,5.319222740977524,4.312021061689305,3.9102564102564097,0.6998974358974358,4.602564102564102,0.7418974358974358,4.7695116061027925,5.9000735525901025,4.1,4.4345132743362825,100.0,100.0,0.29776738967838445,0.30321661175805414,0.2823814432989691,0.28603030303030297,0.7372206185567011,0.7480226262626263,2.948935353535353,3.1434755952924003,-0.038928929842168,0.09090909090909172,0.31295443279313634,0.3118073467758035,7.2846139180171585,8.158973847075265,4.617272727272727,4.7319078947368425,1.0123,0.7421074839424693,0.7398181222255432,0.31646678738663525,0.314654864804796,0.19120874445564673,0.2159071035455616,0.09081836375006873,0.08482917854190175,0.3239743414807318,0.3147200905567012,0.3073349204604642,0.3211807051505933,0.7111217562453468,0.7425866136879173,606466|672695|682998|672515|656976|571448|545121|678489|694371,663616|621439|665019|668904|686797|807712|668952|693459|656577,0,1,5.0,6.0,1,0.0,0.0,27.05217391304348,27.05,13.0,10.0,2.0,3.0,-0.006141295662370369,0.01013192001514719,672515,656577,4.1,4.508700980392156,15.5,15.483274336283188,4.426229508196721,6.704697986577181,0.6666666666666666,0.6292134831460674,0.3045977011494253,0.28651685393258425,0.6120689655172414,0.598314606741573,0.47701149425287354,0.36516853932584276
824987,2026-06-21,Sutter Health Park,Athletics,Los Angeles Angels,133,108,7,9,True,1.04,1.05,1.04,20,open,1.1167489927221594,1.267041679306282,5.4790708395046,84.1,4.572164948453608,0.22125137327577596,0.09301793303962802,0.16377466624337916,0.7355876288659794,4.474489795918368,0.24207896672182386,0.0882547343261629,0.15253769806576242,0.7125510204081632,678022,Jack Perkins,3.376220145379024,10.578212290502794,3.046728971962617,5.841121495327102,1.046728971962617,672282,Reid Detmers,2.898742749748874,10.687700706486835,2.73665791776028,4.065616797900263,0.8331875182268883,4.8142786683107275,3.7934155363748463,4.77319470543292,4.597821463233321,5.0394736842105265,0.7655000000000001,4.828947368421053,0.7237631578947369,6.067504904583557,4.005824790307549,3.376220145379024,2.898742749748874,100.0,100.0,0.31708937667151244,0.3006858797573083,0.29722680412371133,0.2942551020408163,0.7650111340206186,0.7410530612244898,2.4057291097124205,2.1322793059802234,0.5065481505533453,-1.3666316994087344,0.3110292169848071,0.30363317010857993,8.233365796649787,8.474324036619118,4.1790180360721445,3.641278409090909,0.9848,0.786692193837132,0.7166382966070949,0.33544168075466063,0.30294067757483367,0.22740365875511645,0.23363796593653663,0.10070749031984057,0.07782463765388802,0.312463602984725,0.28929490875909714,0.3411133461870738,0.309916810089091,0.7965501513834096,0.7224158137889923,680869|701762|805779|691016|641680|608841|687515|703607|691777,687263|685133|666176|694384|694203|695681|622268|681351|642350,0,0,5.0,5.0,1,0.0,0.0,27.219047619047625,27.066666666666666,12.0,11.333333333333334,3.0,2.0,0.000282490757635603,0.004890214215846994,641680,681351,5.524157303370787,3.246401985111662,17.094018691588783,16.29057742782152,6.033519553072626,3.690647482014388,0.5402298850574713,0.5568181818181818,0.1896551724137931,0.2102272727272727,0.7155172413793104,0.7073863636363636,0.3275862068965517,0.3806818181818182
823934,2026-06-21,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Baltimore Orioles,119,110,1,12,True,1.0,1.01,0.99,510,open,1.0831487962725816,1.2309986736393868,7.092096782460497,78.1,5.127551020408163,0.20939633407575614,0.10059572175830873,0.1726211343433079,0.7512857142857143,4.6479591836734695,0.23241542562971135,0.09738141202426917,0.15839041812867946,0.7229795918367347,686218,Emmet Sheehan,4.0825231049100985,10.000045610450266,2.5070411096853835,4.716276576737537,1.6037162765767377,687064,Brandon Young,4.021705124792694,6.8275753622513164,3.0639626543273066,3.2888761491369953,1.0003480682213715,3.840686435663094,3.4762684375479433,4.633525629469383,4.00727386842404,4.833333333333333,0.7282564102564102,4.75,0.7353947368421053,4.590007115186972,4.393518668175205,4.0825231049100985,4.021705124792694,100.0,100.0,0.32698112625782627,0.3112459827174112,0.29872448979591837,0.2942551020408163,0.7512857142857143,0.7229795918367347,2.9515808880519416,3.0214496073263972,1.8386748712711674,-0.06831739306406792,0.33635691134413737,0.31888550908322777,8.939142040038131,8.901140684410645,4.031387900355872,4.177064364207221,0.9914,0.7804689498856625,0.7320901455716877,0.33222972022382763,0.3147615058747488,0.2127188527639491,0.23211047218485123,0.10325430892929544,0.09564664117387106,0.3365216873881959,0.3041341689464946,0.3208299018369826,0.3169190745715232,0.745875867174344,0.7364649110230095,660271|681624|518692|605141|571970|663656|669899|690976|642020,621493|683002|624413|694212|691723|681297|665750|677942|669236,0,0,7.0,5.0,1,0.0,0.0,26.959999999999997,26.815789473684212,6.333333333333333,6.666666666666667,5.0,7.0,-0.01183927359736652,0.0,642020,0,4.4756449948400405,3.6375,16.891379310344828,15.384221453287196,6.967741935483871,3.857142857142857,0.4431818181818181,0.5340909090909091,0.3806818181818182,0.30113636363636365,0.8551136363636364,0.6732954545454545,0.2784090909090909,0.2897727272727273
823123,2026-06-21,T-Mobile Park,Seattle Mariners,Boston Red Sox,136,111,3,1,True,0.94,0.91,0.96,10,retractable,0.9771997557,0.928574871618039,-3.799999999999998,69.9,4.321428571428571,0.225,0.08807675244010647,0.15758325042429916,0.717765306122449,4.154255319148936,0.2214149759249352,0.0782629943619079,0.1410536588047721,0.7082553191489362,669302,Logan Gilbert,3.9081291093843396,9.238437686790196,2.288432259301447,3.7343265402790147,1.432417192028781,801139,Payton Tolle,2.877948113207547,9.085597826086955,2.520518867924528,3.0396226415094336,0.6371462264150942,3.429283210137275,3.511977191129884,3.668160338927815,3.9349524481999634,4.434210526315789,0.7193157894736842,4.430555555555555,0.7273333333333333,4.726944415075651,4.373012318029115,3.9081291093843396,2.877948113207547,100.0,100.0,0.30237451937296655,0.2983498703650356,0.2815918367346939,0.2986702127659574,0.6746993877551021,0.66576,2.7679532296422535,2.0656913084809396,1.2818059299191376,0.4199287788699211,0.3194441021924262,0.3125640744797371,7.692118137343723,7.716447608616282,3.8308583690987126,3.1664102564102565,1.0163,0.7136042909025919,0.7250175369205142,0.3059150271685381,0.30416608032845294,0.20869255446901785,0.22321414372925236,0.08638433836699796,0.0747947680904961,0.30093872945237243,0.2924657728428787,0.31224229813204646,0.3173742548708884,0.7204864768494068,0.7382636098551836,641487|663728|677594|647304|608701|686527|645302|642215|702284,678011|678882|681508|575929|680776|702332|691785|657136|681987,0,1,5.0,5.0,1,0.0,0.0,26.885714285714286,27.731818181818177,9.666666666666666,7.333333333333333,3.0,5.0,-0.010338299448881795,-0.0033057926586840232,663728,657136,4.002476780185758,3.277884615384615,16.261401617250673,14.818490566037736,5.09016393442623,2.855769230769231,0.7386363636363636,0.6547619047619048,0.2784090909090909,0.255952380952381,0.5710227272727273,0.7410714285714286,0.4602272727272727,0.4107142857142857
823449,2026-06-21,Citizens Bank Park,Philadelphia Phillies,New York Mets,143,121,6,2,True,1.04,1.13,1.01,20,open,1.102001397890331,1.2092979493632743,2.4010652619535127,84.8,4.1701030927835046,0.22966695475029322,0.08163312550157417,0.1562987803832101,0.7103505154639176,4.128865979381443,0.2229381443298969,0.0790261911395932,0.14253403865227976,0.6969896907216495,554430,Zack Wheeler,3.4328373753905668,8.892048825972704,2.33707781580122,2.4458413926499034,1.0393542627585182,656849,David Peterson,3.685019699140401,8.182225318471337,3.8318409742120343,5.7047815186246424,0.7743105300859598,3.8306686272276353,3.0867066717751706,3.736616764587581,3.7769342190003004,4.592105263157895,0.7258157894736843,4.25,0.7254736842105263,4.070668243642815,4.488139538787822,3.4328373753905668,3.685019699140401,100.0,100.0,0.2958515957775172,0.2901602117581499,0.27495876288659793,0.2771855670103093,0.7387645360824743,0.7248692783505155,2.3926522605711904,2.6176556427790745,-1.534678425841138,1.6830245867315394,0.3175021497671085,0.31819771112865036,7.390146900752419,8.537569060773482,3.1020998278829603,4.793099041533547,1.0074,0.7314444277211913,0.7060510130857274,0.3124087967944245,0.303847999466419,0.22426643616076647,0.2172888073000938,0.08722372595800328,0.08228386773485079,0.3060599695029514,0.30635080073744925,0.31641763822633673,0.3146477990040765,0.7270165844072589,0.7275885953187711,607208|656941|547180|664761|624641|669016|592663|656537|681082,701807|666182|665742|676724|805999|543760|683146|682626|620443,0,0,6.0,6.0,0,0.0,0.0,27.83888888888889,26.82857142857143,7.0,9.0,8.0,4.0,0.004176892846503264,-0.0014573029513363458,592663,620443,3.5098360655737704,6.505421686746987,15.178181818181816,16.38243553008596,3.15,4.382198952879581,0.7586206896551724,0.5287356321839081,0.2931034482758621,0.24712643678160917,0.5545977011494253,0.7040229885057471,0.6149425287356322,0.27011494252873564
824261,2026-06-22,Comerica Park,Detroit Tigers,New York Yankees,116,147,5,3,True,0.95,0.92,0.97,600,open,0.9814648747581592,1.013505595554119,4.3583087974996495,64.5,4.221649484536083,0.2290507252987866,0.09525818812152176,0.157869717626667,0.7170309278350515,4.952631578947368,0.2275444208941624,0.10556474456747816,0.18011179391822943,0.7443157894736843,664285,Framber Valdez,4.148640915593705,7.137598984464728,3.339936172554198,4.4158137999339715,1.0630571145592604,543037,Gerrit Cole,4.070896010464356,7.556381118881118,2.7226945716154347,3.1903204708960105,1.2174623937213864,4.068412438625205,4.01812702087741,3.4144215145155874,3.5668736719536343,5.04054054054054,0.7683243243243243,4.597222222222222,0.7248888888888889,3.5066037735849056,3.9720876138786587,4.148640915593705,4.070896010464356,100.0,100.0,0.3057161755314296,0.32267763405502836,0.2853505154639175,0.2854210526315789,0.6811793814432989,0.7071000000000001,3.087898938332957,2.9189583435032667,1.0313290136400721,0.5368177790133961,0.32098352106800165,0.32293647100930567,8.648915310805172,10.042394416607014,4.2709322033898305,3.677995824634656,0.9854,0.7449832060308974,0.7781157866041585,0.3188223118758616,0.3323541845205082,0.2352473304448744,0.21299818199169943,0.09633556431895512,0.09843609215868392,0.32806710679523876,0.316249638418979,0.32777369762996955,0.31561254732495564,0.7654052946031532,0.7257776055591467,805808|693307|681481|682985|679529|690993|681546|701678|656716,642708|700250|502671|641355|683011|665862|691176|676609|645305,0,0,6.0,6.0,0,0.0,0.0,27.382352941176475,27.119999999999997,9.333333333333334,11.333333333333334,3.0,1.0,0.004308256257243324,-0.005444029381543866,693307,645305,4.7631578947368425,5.437386018237081,15.988205128205127,14.802086330935252,3.0,2.357142857142857,0.3908045977011494,0.9294117647058824,0.3045977011494253,0.28823529411764703,0.5775862068965517,0.638235294117647,0.21264367816091953,0.6176470588235294
822964,2026-06-22,Tropicana Field,Tampa Bay Rays,Kansas City Royals,139,118,1,2,True,0.93,0.92,0.97,15,dome,1.0,1.0,0.0,72.0,4.50531914893617,0.19926129639915957,0.09342774168618832,0.13339212876198875,0.7082553191489362,4.11734693877551,0.21655493592785952,0.08935245609871856,0.13917512817935057,0.7028673469387756,656876,Drew Rasmussen,3.1226109919128566,9.453092569530925,1.8432909721076085,2.981556362436046,1.0184848984981019,608379,Michael Wacha,3.950537393640842,7.12325410438618,2.8153828929691,3.6929019256605464,1.0445588893864757,4.588150333090794,4.174682921090812,4.627820201318986,4.972017817887308,4.25,0.7066578947368422,4.679487179487179,0.7174871794871794,4.7182858493113695,4.259557845744681,3.1226109919128566,3.950537393640842,100.0,100.0,0.3080692274253145,0.3001074543189369,0.3008723404255319,0.2912755102040816,0.6586774468085107,0.6536666326530614,2.194781303407648,2.7979891225429014,0.8124172232756237,1.1357905763394642,0.3075220435193945,0.3111000427533133,5.9518637653737,8.081722958529287,3.329291338582677,4.111653543307087,0.9623,0.7497296779005554,0.6961079384688019,0.3213922260845543,0.2998604478838759,0.19184821065030516,0.22375073544586144,0.0921181979043586,0.08692083226321248,0.3300312806844266,0.2892197520825525,0.30978845116008275,0.3121471473565008,0.7112467091389889,0.7188194513902421,650490|676356|666018|691406|668723|802415|810938|663743|680700,695600|672580|695506|521692|686681|657041|670231|679845|686555,1,0,6.0,6.0,0,0.0,0.0,27.58235294117647,27.45625,11.0,10.333333333333334,8.0,3.0,0.00157033700974663,-0.0035949083814808946,663743,695600,2.2175595238095234,4.4415991902834016,15.304638554216867,14.614384236453203,4.024844720496895,3.5660377358490565,0.8452380952380952,0.7272727272727273,0.27976190476190477,0.3806818181818182,0.7886904761904763,0.6392045454545454,0.48214285714285715,0.47159090909090917
823851,2026-06-22,loanDepot park,Miami Marlins,Texas Rangers,146,140,3,4,True,0.96,0.91,0.99,7,retractable,1.0918285690316782,1.2237149881686806,3.4631320596337116,86.3,4.311224489795919,0.2220509904841702,0.08912861332216171,0.13937847866419295,0.7051020408163265,4.118556701030927,0.22542064614005447,0.08783143123125195,0.14567580646555076,0.7073814432989691,663969,Tyler Phillips,3.5611834160740643,7.706477166821994,4.222085066416208,2.3752851200858713,0.533422782772038,641302,Tyler Alexander,3.5426910299003325,7.249739311783107,2.7541528239202657,3.588039867109635,0.8048172757475083,3.546489742141916,3.4393981220068177,3.6499505928853755,3.918758234519104,4.5394736842105265,0.723421052631579,4.276315789473685,0.7148684210526316,3.046153846153846,4.070668243642815,3.5611834160740643,3.5426910299003325,100.0,100.0,0.3010604689089712,0.2996209012860739,0.2979795918367347,0.2898041237113402,0.6768979591836735,0.6790861855670103,2.519115064714825,2.4979586751644183,0.7231846226862837,1.743271580945056,0.3084116496413823,0.30905940394683856,7.393936100847642,7.810612162706404,4.7458257713248635,3.63344262295082,1.0003,0.7279355733674102,0.7396365309398888,0.31331294389202313,0.3158131145380417,0.20740727651559443,0.21772433265786384,0.08950511836766849,0.08284449118158653,0.31392145636748303,0.31282153532234214,0.3150556964248672,0.30745997842887834,0.7245564280755896,0.7112765812711033,681715|672640|669065|669364|805300|665923|665052|691594|691788,592626|694671|673962|607043|669394|677649|696030|553869|670032,0,1,6.0,2.0,0,0.0,0.0,27.66470588235294,27.204761904761902,16.333333333333332,10.0,2.0,13.0,0.007531124097171061,-0.0028177134408947607,691788,553869,4.210194902548725,3.648387096774193,16.015486381322958,16.003604651162792,2.1774193548387095,2.9763779527559056,1.0227272727272727,0.5057471264367817,0.33522727272727276,0.25862068965517243,0.6278409090909091,0.7844827586206896,0.6761363636363636,0.3735632183908046
